지역코드,아파트,시도명,시군구,법정동,지번,건축년도,거래일,전용면적,층,거래금액
11230,현대썬앤빌청계,서울특별시,동대문구,답십리동,530-15,2016.0,2022-02-25,14.82,5,"13,200"
11230,청계푸르지오시티,서울특별시,동대문구,답십리동,497-23,2015.0,2022-02-26,18.92,11,"14,200"
11230,힐스테이트청계,서울특별시,동대문구,답십리동,1009,2018.0,2022-02-26,59.86,2,"112,500"
11230,답십리파크자이,서울특별시,동대문구,답십리동,1014,2019.0,2022-02-28,59.91,19,"115,000"
11230,장안현대홈타운(336),서울특별시,동대문구,장안동,336,2003.0,2022-02-11,59.54,20,"91,500"
11230,장안현대홈타운(336),서울특별시,동대문구,장안동,336,2003.0,2022-02-12,112.78,9,"115,000"
11230,장안푸르미에,서울특별시,동대문구,장안동,466-5,2013.0,2022-02-16,12.9463,3,"12,000"
11230,에메랄드(351-5),서울특별시,동대문구,장안동,351-5,2016.0,2022-02-18,55.111,8,"41,300"
11230,신부파스카(319-2),서울특별시,동대문구,장안동,319-2,2004.0,2022-02-19,84.94,5,"66,500"
11230,장한평월드메르디앙,서울특별시,동대문구,장안동,573,2006.0,2022-02-19,84.81,8,"83,800"
11230,우성2차(334-6),서울특별시,동대문구,장안동,334-6,2005.0,2022-02-19,71.35,7,"58,000"
11230,장안뉴시티,서울특별시,동대문구,장안동,372-5,2012.0,2022-02-24,17.63,14,"11,500"
11230,홍릉동부,서울특별시,동대문구,청량리동,212,2001.0,2022-02-03,59.7,14,"87,000"
11230,한신,서울특별시,동대문구,청량리동,60,1997.0,2022-02-05,114.95,6,"118,000"
11230,한신,서울특별시,동대문구,청량리동,60,1997.0,2022-02-06,59.97,3,"70,500"
11230,미주,서울특별시,동대문구,청량리동,235-1,1978.0,2022-02-11,127.11,12,"145,000"
11230,미주,서울특별시,동대문구,청량리동,235-1,1978.0,2022-02-14,101.65,8,"128,000"
11230,휘경제이스카이아파트,서울특별시,동대문구,휘경동,369,2016.0,2022-02-03,84.43,7,"64,000"
11230,휘경베스트빌현대,서울특별시,동대문구,휘경동,52,2000.0,2022-02-05,59.92,10,"69,000"
11230,대림e-편한세상,서울특별시,동대문구,이문동,225,2003.0,2022-02-06,59.958,18,"83,000"
11230,쌍용,서울특별시,동대문구,이문동,64,2000.0,2022-02-08,59.99,12,"79,000"
11230,대림e-편한세상,서울특별시,동대문구,이문동,225,2003.0,2022-02-08,84.972,20,"101,000"
11230,중앙하이츠빌,서울특별시,동대문구,이문동,84,2002.0,2022-02-17,114.84,14,"98,000"
11230,중앙하이츠빌,서울특별시,동대문구,이문동,84,2002.0,2022-02-17,114.84,14,"98,000"
11230,현대,서울특별시,동대문구,이문동,54,2000.0,2022-02-24,59.92,11,"75,800"
11230,대우,서울특별시,동대문구,이문동,45,2001.0,2022-02-25,84.891,4,"92,000"
11260,신성,서울특별시,중랑구,면목동,1519,1998.0,2022-02-04,59.91,15,"57,500"
11260,늘푸른동아,서울특별시,중랑구,면목동,715,2002.0,2022-02-10,59.65,10,"70,300"
11260,용마한신,서울특별시,중랑구,면목동,1077-1,1990.0,2022-02-12,59.22,11,"60,000"
11260,라이프미성,서울특별시,중랑구,면목동,1-41,1995.0,2022-02-14,55.4,7,"40,500"
11260,성원상떼빌,서울특별시,중랑구,면목동,1515,1997.0,2022-02-14,84.96,18,"51,000"
11260,한양수자인사가정파크,서울특별시,중랑구,면목동,1543,2019.0,2022-02-19,23.1074,3,"41,000"
11260,용마한신,서울특별시,중랑구,면목동,1077-1,1990.0,2022-02-28,44.35,12,"56,000"
11260,포시티,서울특별시,중랑구,상봉동,113-1,2014.0,2022-02-07,14.855,16,"10,000"
11260,건영캐스빌,서울특별시,중랑구,상봉동,499,2006.0,2022-02-19,84.6475,6,"94,000"
11260,센트럴파크55,서울특별시,중랑구,상봉동,87-27,2019.0,2022-02-19,48.49,7,"46,200"
11260,상봉힐스테이,서울특별시,중랑구,상봉동,106,2021.0,2022-02-20,17.25,10,"30,500"
11260,상봉힐스테이,서울특별시,중랑구,상봉동,106,2021.0,2022-02-20,17.25,11,"30,500"
11260,리더스,서울특별시,중랑구,상봉동,104-10,2019.0,2022-02-21,29.34,4,"27,800"
11260,"엘지,쌍용아파트",서울특별시,중랑구,상봉동,484,1996.0,2022-02-22,68.12,7,"71,400"
11260,상봉힐스테이,서울특별시,중랑구,상봉동,106,2021.0,2022-02-22,17.25,13,"30,000"
11260,상봉힐스테이,서울특별시,중랑구,상봉동,106,2021.0,2022-02-23,14.75,11,"29,000"
11260,범양프레체,서울특별시,중랑구,중화동,208-4,2012.0,2022-02-10,17.94,14,"11,000"
11260,신내,서울특별시,중랑구,묵동,13,1996.0,2022-02-05,39.84,11,"50,000"
11260,신내,서울특별시,중랑구,묵동,13,1996.0,2022-02-05,39.84,6,"50,000"
11260,묵동자이(2단지),서울특별시,중랑구,묵동,170-1,2010.0,2022-02-09,101.91,16,"102,500"
11260,풀내음(A동),서울특별시,중랑구,묵동,58-1,2006.0,2022-02-10,66.12,5,"40,000"
11260,풀내음(A동),서울특별시,중랑구,묵동,58-1,2006.0,2022-02-10,66.12,7,"42,000"
11260,신내,서울특별시,중랑구,묵동,13,1996.0,2022-02-14,39.84,9,"53,000"
11260,신내,서울특별시,중랑구,묵동,13,1996.0,2022-02-15,49.77,2,"58,500"
11260,우성,서울특별시,중랑구,묵동,245-64,1975.0,2022-02-15,55.74,4,"30,000"
11260,우성,서울특별시,중랑구,묵동,245-64,1975.0,2022-02-21,48.13,2,"31,500"
11260,동성3,서울특별시,중랑구,신내동,618,1997.0,2022-02-03,129.37,21,"87,000"
11260,성원,서울특별시,중랑구,신내동,783,1994.0,2022-02-14,84.32,3,"70,000"
11260,경원,서울특별시,중랑구,신내동,449-1,1989.0,2022-02-19,55.89,5,"26,500"
11260,경원,서울특별시,중랑구,신내동,449-1,1989.0,2022-02-19,55.89,5,"26,500"
11260,다우훼밀리,서울특별시,중랑구,신내동,796,1999.0,2022-02-28,59.96,12,"57,500"
11290,돈암동 풍림아파트 101~105동,서울특별시,성북구,돈암동,632,1999.0,2022-02-02,59.64,10,"67,000"
11290,한신,서울특별시,성북구,돈암동,609-1,1998.0,2022-02-10,132.96,9,"110,000"
11290,이수브라운스톤돈암,서울특별시,성북구,돈암동,636,2004.0,2022-02-22,84.97,6,"89,900"
11290,한진(609-1),서울특별시,성북구,돈암동,609-1,1998.0,2022-02-28,59.58,17,"62,000"
11290,삼선에스케이뷰,서울특별시,성북구,삼선동3가,116,2012.0,2022-02-12,59.97,12,"90,000"
11290,삼선에스케이뷰,서울특별시,성북구,삼선동3가,116,2012.0,2022-02-19,195.21,13,"210,000"
11290,보문파크뷰자이,서울특별시,성북구,보문동6가,458,2017.0,2022-02-17,45.81,9,"85,000"
11290,이편한세상보문,서울특별시,성북구,보문동3가,230,2013.0,2022-02-26,116.721,13,"140,000"
11290,정릉2차e-편한세상,서울특별시,성북구,정릉동,1035,2009.0,2022-02-05,59.92,8,"80,000"
11290,길음뉴타운경남아너스빌,서울특별시,성북구,정릉동,1015,1999.0,2022-02-06,84.87,3,"74,500"
11290,길음뉴타운경남아너스빌,서울특별시,성북구,정릉동,1015,1999.0,2022-02-06,45.77,8,"58,000"
11290,정릉스카이쌍용아파트,서울특별시,성북구,정릉동,1014,1999.0,2022-02-11,59.9,8,"69,000"
11290,길음뉴타운데시앙,서울특별시,성북구,정릉동,1018,1999.0,2022-02-12,59.42,9,"61,500"
11290,정릉2차e-편한세상,서울특별시,성북구,정릉동,1035,2009.0,2022-02-15,84.4,15,"95,000"
11290,대우,서울특별시,성북구,정릉동,1021,2001.0,2022-02-19,43.11,12,"41,000"
11290,대우,서울특별시,성북구,정릉동,1021,2001.0,2022-02-19,59.98,7,"57,500"
11290,"산장아파트가동,나동",서울특별시,성북구,정릉동,780,1977.0,2022-02-24,52.89,7,"45,000"
11290,길음뉴타운경남아너스빌,서울특별시,성북구,정릉동,1015,1999.0,2022-02-25,84.88,18,"83,000"
11290,정릉우성아파트 101~105동,서울특별시,성북구,정릉동,1020,2000.0,2022-02-26,59.97,1,"60,000"
11290,중앙하이츠빌1단지,서울특별시,성북구,정릉동,494,2004.0,2022-02-26,59.98,9,"68,500"
11290,길음뉴타운4단지(e편한세상),서울특별시,성북구,길음동,1281,2005.0,2022-02-05,59.97,10,"86,000"
11290,길음뉴타운6단지(래미안),서울특별시,성북구,길음동,1283,2007.0,2022-02-09,59.373,17,"96,500"
11290,길음뉴타운8단지(래미안),서울특별시,성북구,길음동,1284,2010.0,2022-02-10,59.99,1,"85,000"
11290,길음동동부센트레빌(1278-0),서울특별시,성북구,길음동,1278,2003.0,2022-02-11,84.844,3,"89,000"
11290,길음뉴타운4단지(e편한세상),서울특별시,성북구,길음동,1281,2005.0,2022-02-15,59.97,16,"81,000"
11290,길음뉴타운3단지푸르지오,서울특별시,성북구,길음동,1280-1,2005.0,2022-02-19,84.97,2,"87,000"
11290,래미안길음센터피스,서울특별시,성북구,길음동,498,2019.0,2022-02-19,59.99,13,"110,000"
11290,길음뉴타운4단지(e편한세상),서울특별시,성북구,길음동,1281,2005.0,2022-02-23,84.64,6,"103,000"
11290,길음동동부센트레빌(1278-0),서울특별시,성북구,길음동,1278,2003.0,2022-02-25,84.844,11,"90,000"
11290,래미안라센트,서울특별시,성북구,종암동,134,2011.0,2022-02-10,59.98,13,"111,000"
11290,래미안라센트,서울특별시,성북구,종암동,134,2011.0,2022-02-12,114.98,13,"139,000"
11290,동신,서울특별시,성북구,하월곡동,219,1998.0,2022-02-05,59.88,9,"71,500"
11290,월곡래미안루나밸리,서울특별시,성북구,하월곡동,226,2007.0,2022-02-11,84.88,1,"93,500"
11290,삼전솔하임3차,서울특별시,성북구,하월곡동,88-510,2013.0,2022-02-12,15.62,11,"12,500"
11290,래미안장위퍼스트하이,서울특별시,성북구,장위동,173-114,2020.0,2022-02-05,84.94,2,"112,000"
11290,석계역한일노벨리아시티,서울특별시,성북구,장위동,8-2,2019.0,2022-02-08,14.7145,9,"11,000"
11290,래미안장위퍼스트하이,서울특별시,성북구,장위동,173-114,2020.0,2022-02-19,84.94,5,"110,000"
11290,래미안장위퍼스트하이,서울특별시,성북구,장위동,173-114,2020.0,2022-02-19,59.99,19,"100,000"
11290,석계역한일노벨리아시티,서울특별시,성북구,장위동,8-2,2019.0,2022-02-25,15.2144,4,"11,800"
11290,두산,서울특별시,성북구,석관동,10,1998.0,2022-02-08,84.9,15,"85,000"
11290,두산,서울특별시,성북구,석관동,10,1998.0,2022-02-11,59.97,1,"69,500"
11290,두산,서울특별시,성북구,석관동,10,1998.0,2022-02-19,59.97,24,"78,000"
11305,삼각산아이원,서울특별시,강북구,미아동,1357,2003.0,2022-02-04,84.705,1,"78,800"
11305,에스케이북한산시티,서울특별시,강북구,미아동,1353,2004.0,2022-02-12,84.86,15,"80,900"
11305,삼각산아이원,서울특별시,강북구,미아동,1357,2003.0,2022-02-26,84.705,1,"78,500"
11305,현대캐슬,서울특별시,강북구,미아동,133-12,2008.0,2022-02-28,68.74,4,"44,400"
11305,훼밀리힐,서울특별시,강북구,번동,148-490,1996.0,2022-02-09,59.16,7,"40,300"
11305,주공1단지,서울특별시,강북구,번동,242,1991.0,2022-02-10,41.3,12,"52,500"
11305,번동솔그린,서울특별시,강북구,번동,136,1999.0,2022-02-19,84.6,1,"62,000"
11305,오동공원현대,서울특별시,강북구,번동,760,2001.0,2022-02-21,117.9794,12,"88,000"
11305,해모로아파트,서울특별시,강북구,번동,139,2003.0,2022-02-23,84.93,19,"70,000"
11305,예도팔라티움,서울특별시,강북구,수유동,223-7,2020.0,2022-02-11,13.47,8,"17,800"
11305,수유역하이씨티,서울특별시,강북구,수유동,733,2014.0,2022-02-22,12.33,5,"9,000"
11305,수유프리미어엠,서울특별시,강북구,수유동,48-8,2016.0,2022-02-22,19.0,4,"11,000"
11320,e편한세상,서울특별시,도봉구,쌍문동,731,2007.0,2022-02-05,84.754,7,"76,500"
11320,동익미라벨,서울특별시,도봉구,쌍문동,285-5,1987.0,2022-02-06,84.53,1,"48,000"
11320,쌍문동LG트윈빌2,서울특별시,도봉구,쌍문동,20-4,1999.0,2022-02-07,240.97,9,"94,000"
11320,북한산코오롱하늘채,서울특별시,도봉구,쌍문동,732,2014.0,2022-02-09,59.98,4,"65,000"
11320,삼익세라믹,서울특별시,도봉구,쌍문동,56,1988.0,2022-02-11,58.77,12,"55,000"
11320,방학지음재힐스,서울특별시,도봉구,방학동,717-2,2018.0,2022-02-07,21.51,7,"18,500"
11320,대원그린아파트,서울특별시,도봉구,방학동,444-31,1987.0,2022-02-17,46.86,8,"33,300"
11320,신동아아파트4,서울특별시,도봉구,방학동,732,1995.0,2022-02-19,84.9,3,"53,000"
11320,퍼스티안,서울특별시,도봉구,방학동,705-17,2013.0,2022-02-21,13.6794,11,"9,100"
11320,퍼스티안,서울특별시,도봉구,방학동,705-17,2013.0,2022-02-21,13.6794,5,"9,100"
11320,창동주공4단지,서울특별시,도봉구,창동,373,1991.0,2022-02-04,41.3,7,"57,000"
11320,주공17단지,서울특별시,도봉구,창동,38,1989.0,2022-02-08,36.16,13,"49,000"
11320,창동주공3단지(해등마을),서울특별시,도봉구,창동,347,1990.0,2022-02-09,84.41,4,"89,000"
11320,주공17단지,서울특별시,도봉구,창동,38,1989.0,2022-02-10,36.16,8,"51,500"
11320,태영데시앙,서울특별시,도봉구,창동,819,2003.0,2022-02-28,84.995,6,"83,000"
11320,태영데시앙,서울특별시,도봉구,창동,819,2003.0,2022-02-28,84.995,6,"83,000"
11320,서원,서울특별시,도봉구,도봉동,641,1996.0,2022-02-12,59.76,3,"50,000"
11350,청백4,서울특별시,노원구,월계동,781,1998.0,2022-02-04,59.4,1,"54,500"
11350,주공2,서울특별시,노원구,월계동,556,1992.0,2022-02-07,44.94,4,"52,000"
11350,미성,서울특별시,노원구,월계동,13,1986.0,2022-02-15,33.28,1,"65,500"
11350,사슴3,서울특별시,노원구,월계동,320-11,1995.0,2022-02-16,33.18,5,"46,000"
11350,주공2,서울특별시,노원구,월계동,556,1992.0,2022-02-17,44.94,11,"52,000"
11350,주공2,서울특별시,노원구,월계동,556,1992.0,2022-02-17,38.64,15,"49,000"
11350,동신,서울특별시,노원구,월계동,436,1983.0,2022-02-22,71.83,9,"78,000"
11350,현대,서울특별시,노원구,월계동,929,2000.0,2022-02-22,59.95,8,"79,000"
11350,삼호3,서울특별시,노원구,월계동,13,1986.0,2022-02-28,59.22,1,"86,000"
11350,공릉동한보에센시티아파트,서울특별시,노원구,공릉동,743,2000.0,2022-02-12,84.93,15,"75,000"
11350,미라쉘,서울특별시,노원구,공릉동,670-6,2018.0,2022-02-16,17.58,10,"15,500"
11350,공릉동한보에센시티아파트,서울특별시,노원구,공릉동,743,2000.0,2022-02-18,59.4,15,"58,500"
11350,태릉해링턴플레이스,서울특별시,노원구,공릉동,758,2022.0,2022-02-18,74.95,19,"125,000"
11350,공릉동한보에센시티아파트,서울특별시,노원구,공릉동,743,2000.0,2022-02-19,59.4,7,"59,700"
11350,공릉동한보에센시티아파트,서울특별시,노원구,공릉동,743,2000.0,2022-02-26,59.4,12,"59,900"
11350,현대(고려)아파트,서울특별시,노원구,공릉동,590-1,1999.0,2022-02-26,84.09,10,"72,500"
11350,현대성우아파트,서울특별시,노원구,공릉동,741,2000.0,2022-02-28,59.98,4,"53,000"
11350,한신1,서울특별시,노원구,하계동,284,1988.0,2022-02-14,35.28,7,"39,000"
11350,한신1,서울특별시,노원구,하계동,284,1988.0,2022-02-14,35.28,7,"39,000"
11350,학여울청구,서울특별시,노원구,하계동,354,1999.0,2022-02-19,84.77,16,"100,000"
11350,한신1,서울특별시,노원구,하계동,284,1988.0,2022-02-19,27.0,14,"45,000"
11350,장미(시영6),서울특별시,노원구,하계동,273,1989.0,2022-02-26,54.02,9,"67,000"
11350,청솔(시영7),서울특별시,노원구,하계동,274,1989.0,2022-02-26,39.78,6,"53,000"
11350,상록수1단지,서울특별시,노원구,상계동,1296,2002.0,2022-02-05,53.656,6,"52,500"
11350,상계주공14(고층),서울특별시,노원구,상계동,626,1989.0,2022-02-09,45.9,8,"53,000"
11350,상계대림e편한세상,서울특별시,노원구,상계동,1301,2002.0,2022-02-10,83.87,15,"67,000"
11350,상계주공3(고층),서울특별시,노원구,상계동,730-2,1987.0,2022-02-14,38.0,6,"61,900"
11350,상계1차현대아파트,서울특별시,노원구,상계동,1055,1993.0,2022-02-14,83.92,8,"60,000"
11350,한신2차,서울특별시,노원구,상계동,451,1988.0,2022-02-14,45.92,14,"41,000"
11350,보람2단지,서울특별시,노원구,상계동,639,1988.0,2022-02-16,79.25,1,"75,000"
11350,상계주공7(고층),서울특별시,노원구,상계동,691,1988.0,2022-02-16,41.3,13,"59,800"
11350,소담빌,서울특별시,노원구,상계동,330-29,2014.0,2022-02-17,14.65,4,"11,000"
11350,상계주공6(고층),서울특별시,노원구,상계동,720,1988.0,2022-02-19,58.01,8,"80,000"
11350,상계주공4(고층),서울특별시,노원구,상계동,749-5,1988.0,2022-02-24,59.2,7,"70,300"
11350,대림,서울특별시,노원구,상계동,695,1988.0,2022-02-24,93.75,10,"115,000"
11350,노원IPARK,서울특별시,노원구,상계동,1318,2009.0,2022-02-25,139.28,8,"82,000"
11350,상계주공1(고층),서울특별시,노원구,상계동,765,1988.0,2022-02-26,32.39,11,"50,500"
11350,보람1단지,서울특별시,노원구,상계동,639,1988.0,2022-02-26,54.59,4,"67,000"
11350,상계주공3(고층),서울특별시,노원구,상계동,730-2,1987.0,2022-02-26,59.28,4,"78,000"
11350,상계주공16(고층),서울특별시,노원구,상계동,624,1988.0,2022-02-26,59.39,14,"65,000"
11350,북부현대,서울특별시,노원구,상계동,1273,1996.0,2022-02-28,59.24,7,"49,500"
11350,동양엔파트,서울특별시,노원구,상계동,1305,2003.0,2022-02-28,84.88,14,"99,000"
11350,상계주공4(고층),서울특별시,노원구,상계동,749-5,1988.0,2022-02-28,58.01,11,"71,500"
11350,삼성,서울특별시,노원구,중계동,593,1999.0,2022-02-04,114.49,3,"110,000"
11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990.0,2022-02-04,59.22,6,"59,000"
11350,중계무지개,서울특별시,노원구,중계동,512,1991.0,2022-02-08,39.96,9,"57,500"
11350,라이프,서울특별시,노원구,중계동,366,1993.0,2022-02-09,115.65,5,"143,500"
11350,상아,서울특별시,노원구,중계동,505,1989.0,2022-02-12,51.29,5,"61,200"
